amcl_Timestamp,amcl_X,amcl_Y,Odom_Timestamp,Odom_X,Odom_Y
449.383,-0.03217368474974317,-0.025926371403734223,449.392,0.00017828009333168714,-8.856396001824664e-06
449.383,-0.03217368474974317,-0.025926371403734223,449.492,0.0001829581375501966,-7.897660484856765e-06
449.383,-0.03217368474974317,-0.025926371403734223,449.592,0.00018853322428831332,-6.242759874953376e-06
449.383,-0.03217368474974317,-0.025926371403734223,449.692,0.00020264596073005594,-1.247014095361599e-06
449.383,-0.03217368474974317,-0.025926371403734223,449.792,0.00021020999306203087,1.9519433089211016e-06
449.783,-0.03172264333157242,-0.028070105211262065,449.892,0.000225999606229412,9.296344681298832e-06
449.783,-0.03172264333157242,-0.028070105211262065,449.992,0.00024692607466526915,2.0400030390530087e-05
449.783,-0.03172264333157242,-0.028070105211262065,450.092,0.0002548576223420623,2.505313808384801e-05
450.183,-0.02140910272979922,-0.035475716947656645,450.192,0.00024073741486864593,1.5605456579930185e-05
450.183,-0.02140910272979922,-0.035475716947656645,450.292,0.00022881631047395914,6.741833183901969e-06
450.183,-0.02140910272979922,-0.035475716947656645,450.392,0.0002179397675852424,-2.1959454822080606e-06
450.183,-0.02140910272979922,-0.035475716947656645,450.492,0.000207875426842455,-1.1356243935681534e-05
450.183,-0.02140910272979922,-0.035475716947656645,450.592,0.00019997369239129127,-1.9304880651450703e-05
450.583,-0.0023430020909490446,-0.03627278757677891,450.692,0.00019305210685269792,-2.69748277102165e-05
450.583,-0.0023430020909490446,-0.03627278757677891,450.792,0.00018688691473672388,-3.4547651392030586e-05
450.583,-0.0023430020909490446,-0.03627278757677891,450.892,0.000182459460073061,-4.057785879582994e-05
450.983,-0.000531906409504382,-0.03952434117891167,450.992,0.0001787082081585384,-4.62341670876207e-05
450.983,-0.000531906409504382,-0.03952434117891167,451.092,0.0001754584410680801,-5.172940222337171e-05
450.983,-0.000531906409504382,-0.03952434117891167,451.192,0.00017567621328855827,-5.117673433279093e-05
450.983,-0.000531906409504382,-0.03952434117891167,451.292,0.00017767033917038709,-4.687208283397493e-05
450.983,-0.000531906409504382,-0.03952434117891167,451.392,0.00017835307258100245,-4.523223231980898e-05
451.383,0.008151328926965722,-0.036934815675436265,451.492,0.0001786348736247659,-4.447480602846435e-05
451.383,0.008151328926965722,-0.036934815675436265,451.592,0.00017787182983817533,-4.706619821751151e-05
451.383,0.008151328926965722,-0.036934815675436265,451.692,0.00017633303927323878,-5.3562126127315236e-05
451.383,0.008151328926965722,-0.036934815675436265,451.792,0.00017487340103642456,-6.143460359296845e-05
451.783,0.012027936378631992,-0.03518808416702721,451.892,0.0001732104902276267,-7.352434317970873e-05
451.783,0.012027936378631992,-0.03518808416702721,451.992,0.00017173007710826005,-9.08106051462878e-05
451.783,0.012027936378631992,-0.03518808416702721,452.092,0.00017104180758058412,-0.0001100463854420859
452.183,0.015809158000670783,-0.02970378596193354,452.192,0.0001711251477933227,-0.00010963613834474417
452.183,0.015809158000670783,-0.02970378596193354,452.292,0.00017031289191773684,-9.767325175313296e-05
452.183,0.015809158000670783,-0.02970378596193354,452.392,0.0001702559803228437,-9.534709613602928e-05
452.183,0.015809158000670783,-0.02970378596193354,452.492,0.00017235425285688313,-0.00010788655747735577
452.583,0.011358383384362894,-0.021213096028665775,452.592,0.00017548062186397242,-0.00012219062955989214
452.583,0.011358383384362894,-0.021213096028665775,452.692,0.00017549344876621972,-0.00012227286727935736
452.583,0.011358383384362894,-0.021213096028665775,452.792,0.00017917922237013924,-0.00013407844478005446
452.583,0.011358383384362894,-0.021213096028665775,452.892,0.00018046697084085213,-0.00013788680484885096
452.983,0.012411723131564837,-0.019988982847061874,452.992,0.00018081796565685645,-0.00013853706973618896
452.983,0.012411723131564837,-0.019988982847061874,453.092,0.0001804367044803386,-0.00013774779229851596
452.983,0.012411723131564837,-0.019988982847061874,453.192,0.00017788874097411498,-0.00013303819292051649
452.983,0.012411723131564837,-0.019988982847061874,453.292,0.00016417936183562388,-0.00011107859381951454
453.383,0.020812742534473332,-0.011628655137914381,453.392,0.00015803115356664252,-0.00010223774913452456
453.383,0.020812742534473332,-0.011628655137914381,453.492,0.00015369702954965315,-9.671237647497528e-05
453.383,0.020812742534473332,-0.011628655137914381,453.592,0.00016503335123195005,-0.0001098853135840906
453.383,0.020812742534473332,-0.011628655137914381,453.692,0.00017725707279801336,-0.00012275250023491483
453.383,0.020812742534473332,-0.011628655137914381,453.792,0.00018812223510494212,-0.00013310239741856698
453.783,0.02466436086052679,0.0005434977482737995,453.892,0.0001985453157064356,-0.00014210834586495734
453.783,0.02466436086052679,0.0005434977482737995,453.992,0.00020869932632607122,-0.0001500221955937522
453.783,0.02466436086052679,0.0005434977482737995,454.092,0.0002169482982695057,-0.00015581374667813735
454.183,0.0234892114819638,0.00298218000503482,454.192,0.0002244170793404898,-0.00016053870964470042
454.183,0.0234892114819638,0.00298218000503482,454.292,0.0002312964955069631,-0.00016441390670190144
454.183,0.0234892114819638,0.00298218000503482,454.392,0.00023600342266694556,-0.00016676420351960565
454.183,0.0234892114819638,0.00298218000503482,454.492,0.00023993415726399035,-0.00016850333273969254
454.183,0.0234892114819638,0.00298218000503482,454.592,0.00024191844806055536,-0.00016928917646397346
454.583,0.0234995811023892,-0.00022022497997730526,454.692,0.0002339450054376487,-0.0001666866586252892
454.583,0.0234995811023892,-0.00022022497997730526,454.792,0.0002285010120258607,-0.00016521980656565013
454.583,0.0234995811023892,-0.00022022497997730526,454.892,0.00022568573796993035,-0.00016458995652969045
454.983,0.025125782634022053,-0.004043833659780668,454.992,0.00022345441135888686,-0.00016420281973708153
454.983,0.025125782634022053,-0.004043833659780668,455.092,0.00022449827744343563,-0.00016432791225605818
454.983,0.025125782634022053,-0.004043833659780668,455.192,0.00022929123081241368,-0.0001646209997762686
454.983,0.025125782634022053,-0.004043833659780668,455.292,0.0002350474830725603,-0.0001646871417283487
455.383,0.023683703689617832,0.002409530267866515,455.392,0.000245006635349008,-0.00016435359978729118
455.383,0.023683703689617832,0.002409530267866515,455.492,0.0002599948232887131,-0.0001630737632248042
455.383,0.023683703689617832,0.002409530267866515,455.592,0.00025250957666757794,-0.0001642852826217831
455.383,0.023683703689617832,0.002409530267866515,455.692,0.00023635656768663803,-0.00016724980461424699
455.383,0.023683703689617832,0.002409530267866515,455.792,0.0002424362428205072,-0.0001658330133349018
455.783,0.03197698222490843,0.004734730396422874,455.892,0.0002477584350660636,-0.00016441451707594303
455.783,0.03197698222490843,0.004734730396422874,455.992,0.0002329448877677831,-0.0001695305472396166
455.783,0.03197698222490843,0.004734730396422874,456.092,0.00024113405955920582,-0.00016616211794157168
455.783,0.03197698222490843,0.004734730396422874,456.192,0.00023735630898993242,-0.00016793993981806496
456.183,0.03432952986574449,0.002877696190204034,456.292,0.0002476485079590862,-0.00016260142137912445
456.183,0.03432952986574449,0.002877696190204034,456.392,0.00023752883136099112,-0.00016886811733468518
456.183,0.03432952986574449,0.002877696190204034,456.492,0.00023267690627640716,-0.00017203119795949795
456.183,0.03432952986574449,0.002877696190204034,456.592,0.00021577765668656253,-0.0001843283391081824
456.583,0.038313208400754854,-0.0015158445864569257,456.692,0.0002105842088929371,-0.00018858186921292985
456.583,0.038313208400754854,-0.0015158445864569257,456.792,0.00019765241658108604,-0.0002004555125751964
456.583,0.038313208400754854,-0.0015158445864569257,456.892,0.00019186198393816262,-0.00020607403388841702
456.583,0.038313208400754854,-0.0015158445864569257,456.992,0.00020335402457510862,-0.0001935231385552202
456.983,0.03250845576665964,0.001966401591119248,457.092,0.0002133299705841999,-0.0001814571546529487
456.983,0.03250845576665964,0.001966401591119248,457.192,0.0002224857838388279,-0.0001691698556440409
456.983,0.03250845576665964,0.001966401591119248,457.292,0.0002296885143825936,-0.00015842268530220623
456.983,0.03250845576665964,0.001966401591119248,457.392,0.00023591443049317907,-0.0001480837220532165
457.383,0.025939821985332116,0.0028282035690302184,457.492,0.0002413462948720716,-0.00013793268784356098
457.383,0.025939821985332116,0.0028282035690302184,457.592,0.0002452551591697817,-0.0001296593332059221
457.383,0.025939821985332116,0.0028282035690302184,457.692,0.00024845126411919864,-0.00012195733020785644
457.383,0.025939821985332116,0.0028282035690302184,457.792,0.00025107989093978985,-0.00011457728814289776
457.783,0.023185127409757623,0.005157853953488909,457.892,0.00025272116937378276,-0.00010912045103052914
457.783,0.023185127409757623,0.005157853953488909,457.992,0.00025376239598393123,-0.00010504787008552369
457.783,0.023185127409757623,0.005157853953488909,458.092,0.00025284668049115684,-0.00010967804889523656
457.783,0.023185127409757623,0.005157853953488909,458.192,0.0002522403672324086,-0.00011378124530878693
458.183,0.01726012360670351,0.005466018147885011,458.292,0.0002521507548068177,-0.00011476676742318486
458.183,0.01726012360670351,0.005466018147885011,458.392,0.00025224245553446634,-0.00011223078027235315
458.183,0.01726012360670351,0.005466018147885011,458.492,0.000252200377822561,-0.00010850548427349448
458.583,0.003185944640868693,-0.0029013284468958414,458.592,0.00025178086737096575,-0.00010091857686795747
458.583,0.003185944640868693,-0.0029013284468958414,458.692,0.00025048574019710787,-8.887214779010894e-05
458.583,0.003185944640868693,-0.0029013284468958414,458.792,0.00024835268906552667,-7.537561896105952e-05
458.583,0.003185944640868693,-0.0029013284468958414,458.892,0.00024458441563919456,-5.719165200570032e-05
458.583,0.003185944640868693,-0.0029013284468958414,458.992,0.00024334463668482844,-5.170220450143936e-05
458.983,-0.0009926880445471548,-0.006146367545769827,459.092,0.00023928289212969299,-3.9112703481873395e-05
458.983,-0.0009926880445471548,-0.006146367545769827,459.192,0.00024269322605290774,-4.81948712794524e-05
458.983,-0.0009926880445471548,-0.006146367545769827,459.292,0.00024029549298309062,-4.267418508141133e-05
458.983,-0.0009926880445471548,-0.006146367545769827,459.392,0.00024435575881287286,-5.096930721321521e-05
459.383,0.0014649000394003817,-0.008971912481755242,459.492,0.0002461896516203123,-5.441507668296329e-05
459.383,0.0014649000394003817,-0.008971912481755242,459.592,0.0002485999455513769,-5.848107722597377e-05
459.383,0.0014649000394003817,-0.008971912481755242,459.692,0.0002502741847052463,-6.100910572171615e-05
459.383,0.0014649000394003817,-0.008971912481755242,459.792,0.0002475483222011049,-5.742063475555257e-05
459.783,0.005194979303064282,-0.010030476219343967,459.892,0.0002489761633285103,-5.900176764838967e-05
459.783,0.005194979303064282,-0.010030476219343967,459.992,0.0002477417615811112,-5.766387435045971e-05
459.783,0.005194979303064282,-0.010030476219343967,460.092,0.00025401565619725995,-6.394880391387855e-05
459.783,0.005194979303064282,-0.010030476219343967,460.192,0.0002570778621094083,-6.666635517376944e-05
460.183,0.013935584625197703,-0.006010350950634267,460.292,0.0002643878983391784,-7.264356597795115e-05
460.183,0.013935584625197703,-0.006010350950634267,460.392,0.0002492243023033468,-6.183377665742148e-05
460.183,0.013935584625197703,-0.006010350950634267,460.492,0.00023377426560629948,-5.1946905669676516e-05
460.183,0.013935584625197703,-0.006010350950634267,460.592,0.00022021145474764223,-4.4193275788282147e-05
460.583,0.011273581405218648,-0.00901812899053045,460.692,0.00020736418103276265,-3.765471484876915e-05
460.583,0.011273581405218648,-0.00901812899053045,460.792,0.0001950007199020242,-3.212950613532625e-05
460.583,0.011273581405218648,-0.00901812899053045,460.892,0.00018498697434987156,-2.8241433012478954e-05
460.983,0.014202518234090512,-0.011066328860819768,460.992,0.00017598979341134355,-2.523787446340546e-05
460.983,0.014202518234090512,-0.011066328860819768,461.092,0.00016776945761839388,-2.2951898863219575e-05
460.983,0.014202518234090512,-0.011066328860819768,461.192,0.00016204965382108212,-2.1664753413825452e-05
460.983,0.014202518234090512,-0.011066328860819768,461.292,0.00015727371411336662,-2.0823058688907023e-05
460.983,0.014202518234090512,-0.011066328860819768,461.392,0.00015320973182462647,-2.0324407186746432e-05
461.383,0.010518887528031219,-0.01631558542104759,461.492,0.00015921197073927974,-2.0714013920631627e-05
461.383,0.010518887528031219,-0.01631558542104759,461.592,0.00016557707018200382,-2.0851145750034814e-05
461.383,0.010518887528031219,-0.01631558542104759,461.692,0.00016930928217396342,-2.0764907072266612e-05
461.783,0.0016701075528766682,-0.02326458016971782,461.792,0.00017247641523685452,-2.053572785061698e-05
461.783,0.0016701075528766682,-0.02326458016971782,461.892,0.0001724306627544394,-2.0537053210771543e-05
461.783,0.0016701075528766682,-0.02326458016971782,461.992,0.0001688281787432059,-2.1199635884858595e-05
461.783,0.0016701075528766682,-0.02326458016971782,462.092,0.00016436427055927576,-2.2247849065384575e-05
461.783,0.0016701075528766682,-0.02326458016971782,462.192,0.00015608669466543978,-2.45853921855829e-05
462.183,-0.0038519195037263264,-0.032149889041510726,462.292,0.00014332137618529328,-2.8916989866300776e-05
462.183,-0.0038519195037263264,-0.032149889041510726,462.392,0.0001371270496344061,-3.120206223454076e-05
462.183,-0.0038519195037263264,-0.032149889041510726,462.492,0.00014351429517078597,-2.8386515701419013e-05
462.183,-0.0038519195037263264,-0.032149889041510726,462.592,0.00014094781670767164,-2.9680248951411867e-05
462.583,-0.003106484473581154,-0.03382605603644083,462.692,0.000139606889116334,-3.0502597321064363e-05
462.583,-0.003106484473581154,-0.03382605603644083,462.792,0.00012865490075466036,-3.7396652357706705e-05
462.583,-0.003106484473581154,-0.03382605603644083,462.892,0.00012530048042131158,-3.976424460206678e-05
462.583,-0.003106484473581154,-0.03382605603644083,462.992,0.0001274844390189497,-3.793432276214816e-05
462.983,-0.0032117267298804784,-0.028840023023321962,463.092,0.0001229376435314721,-4.213150194474718e-05
462.983,-0.0032117267298804784,-0.028840023023321962,463.192,0.00013311902746408175,-3.2518540735140735e-05
462.983,-0.0032117267298804784,-0.028840023023321962,463.292,0.0001433996020412328,-2.1346177323767214e-05
463.383,0.005149391914803708,-0.03901989134047073,463.392,0.00014146508400979615,-2.3590942301430765e-05
463.383,0.005149391914803708,-0.03901989134047073,463.492,0.00014959494260533584,-1.2730636003689438e-05
463.383,0.005149391914803708,-0.03901989134047073,463.592,0.00016064746471138605,3.537258886526614e-06
463.383,0.005149391914803708,-0.03901989134047073,463.692,0.00016997619127656125,1.8836019367576767e-05
463.383,0.005149391914803708,-0.03901989134047073,463.792,0.00017007676352258922,1.8725094973253025e-05
463.783,0.012883128756049978,-0.043777430362325113,463.892,0.00016318296526665572,4.3894370966633985e-06
463.783,0.012883128756049978,-0.043777430362325113,463.992,0.00015725874251243553,-9.634732777081043e-06
463.783,0.012883128756049978,-0.043777430362325113,464.092,0.00015217845929975038,-2.35868901986917e-05
464.183,0.014494939676481383,-0.04259168697883865,464.192,0.00014850713589706086,-3.548663398784307e-05
464.183,0.014494939676481383,-0.04259168697883865,464.292,0.00014563335305728474,-4.670074430564049e-05
464.183,0.014494939676481383,-0.04259168697883865,464.392,0.00014344426774306711,-5.749218185809687e-05
464.183,0.014494939676481383,-0.04259168697883865,464.492,0.00014214744911702506,-6.606248070993359e-05
464.183,0.014494939676481383,-0.04259168697883865,464.592,0.0001413431343522044,-7.390348837947953e-05
464.583,0.014074305881861883,-0.042550775913730556,464.692,0.00014096596183672266,-8.129951995913642e-05
464.583,0.014074305881861883,-0.042550775913730556,464.792,0.0001409609811362735,-8.660579054002324e-05
464.583,0.014074305881861883,-0.042550775913730556,464.892,0.00014087619649789699,-8.64189182294176e-05
464.583,0.014074305881861883,-0.042550775913730556,464.992,0.0001404934918872124,-8.237947916316389e-05
464.983,0.017677331243992477,-0.04039616170912645,465.092,0.0001400297961516505,-7.916611615168668e-05
464.983,0.017677331243992477,-0.04039616170912645,465.192,0.00014002865354571654,-7.917401520177537e-05
464.983,0.017677331243992477,-0.04039616170912645,465.292,0.0001409472034694682,-8.272949792200586e-05
464.983,0.017677331243992477,-0.04039616170912645,465.392,0.0001423999727117297,-8.740380200767244e-05
465.383,0.02430671707110892,-0.03768094789428633,465.492,0.0001454069337472429,-9.573291461521033e-05
465.383,0.02430671707110892,-0.03768094789428633,465.592,0.00015064951025717276,-0.00010819828969239489
465.383,0.02430671707110892,-0.03768094789428633,465.692,0.00015721853189976662,-0.0001218747470268332
465.383,0.02430671707110892,-0.03768094789428633,465.792,0.00016680298137973973,-0.00013961046283774618
465.783,0.018767404433921234,-0.03394371524939686,465.892,0.0001652624903415194,-0.00013705695076887716
465.783,0.018767404433921234,-0.03394371524939686,465.992,0.00016289741122581746,-0.0001337127760573854
465.783,0.018767404433921234,-0.03394371524939686,466.092,0.00016794627171492653,-0.00014039304759175502
466.183,0.021982292862661026,-0.033140555233605644,466.192,0.0001682708961641347,-0.00014093470944049951
466.183,0.021982292862661026,-0.033140555233605644,466.292,0.000175928277690975,-0.0001492676112898684
466.183,0.021982292862661026,-0.033140555233605644,466.392,0.00017716152206131788,-0.00015037487338416438
466.183,0.021982292862661026,-0.033140555233605644,466.492,0.00018036946957361311,-0.00015337294345152942
466.183,0.021982292862661026,-0.033140555233605644,466.592,0.00018094618857957153,-0.00015384406182893852
466.583,0.026743901277283037,-0.024464061658681986,466.692,0.0001815255548793535,-0.00015434565866633834
466.583,0.026743901277283037,-0.024464061658681986,466.792,0.00017848397161649346,-0.00015256753202192117
466.583,0.026743901277283037,-0.024464061658681986,466.892,0.0001680267760450992,-0.00014649967805262733
466.983,0.036978509714573136,-0.01786433181993598,466.992,0.00015852402277371995,-0.00014151263429580584
466.983,0.036978509714573136,-0.01786433181993598,467.092,0.00015607004446133044,-0.0001405384098254591
466.983,0.036978509714573136,-0.01786433181993598,467.192,0.00014091163060554998,-0.00013441955796455863
466.983,0.036978509714573136,-0.01786433181993598,467.292,0.00015823095509646766,-0.0001403169524411208
466.983,0.036978509714573136,-0.01786433181993598,467.392,0.00017560865572372107,-0.00014527846213914364
467.383,0.03429134815542844,-0.011682183991469449,467.492,0.00019055271767749106,-0.00014874897158500744
467.383,0.03429134815542844,-0.011682183991469449,467.592,0.00020444849855917819,-0.00015127245347796076
467.383,0.03429134815542844,-0.011682183991469449,467.692,0.0002175742463843912,-0.0001529767158719005
467.783,0.03636766574220666,-0.009540142753317216,467.792,0.00022797986582132802,-0.00015380262499677745
467.783,0.03636766574220666,-0.009540142753317216,467.892,0.0002371632640037322,-0.0001540882290798619
467.783,0.03636766574220666,-0.009540142753317216,467.992,0.0002454011491124312,-0.00015392410522575115
467.783,0.03636766574220666,-0.009540142753317216,468.092,0.0002509727343188142,-0.0001535345185775662
467.783,0.03636766574220666,-0.009540142753317216,468.192,0.00025553650729211316,-0.0001530001288489683
468.183,0.04082811697161441,0.006632155413940234,468.292,0.00025920985160857304,-0.00015237615777393814
468.183,0.04082811697161441,0.006632155413940234,468.392,0.0002517025249259219,-0.000154058187522222
468.183,0.04082811697161441,0.006632155413940234,468.492,0.000245884390450978,-0.0001556663154819411
468.183,0.04082811697161441,0.006632155413940234,468.592,0.00024269840784405027,-0.00015669989316395108
468.583,0.03905060980743512,0.010246055625516799,468.692,0.00024011520736611885,-0.00015767974394568604
468.583,0.03905060980743512,0.010246055625516799,468.792,0.00024057626970222946,-0.00015747988359536628
468.583,0.03905060980743512,0.010246055625516799,468.892,0.0002442974126438597,-0.00015557832825991948
468.583,0.03905060980743512,0.010246055625516799,468.992,0.00024874160262706963,-0.00015302559196880687
468.983,0.032255999457421906,0.01092840066630117,469.092,0.0002565127090748418,-0.00014808384411669795
468.983,0.032255999457421906,0.01092840066630117,469.192,0.00026807410905493417,-0.00013986142266658318
